Time,counts
2021-10-09 20:00:00,0.30393884012929806
2021-10-09 20:01:00,0.2819108924801235
2021-10-09 20:02:00,0.28204959502574417
2021-10-09 20:03:00,0.32465077586010943
2021-10-09 20:04:00,0.29273125446879206
2021-10-09 20:05:00,0.2782189145238257
2021-10-09 20:06:00,0.37865697038119833
2021-10-09 20:07:00,0.34172258139900175
2021-10-09 20:08:00,0.4254752021841928
2021-10-09 20:09:00,0.24609783159010737
2021-10-09 20:10:00,0.304117060836818
2021-10-09 20:11:00,0.3629127721044076
2021-10-09 20:12:00,0.30624470314814317
2021-10-09 20:13:00,0.41953018722150726
2021-10-09 20:14:00,0.4465599969429662
2021-10-09 20:15:00,0.33593995672295973
2021-10-09 20:16:00,0.2812976575669142
2021-10-09 20:17:00,0.3133617161249487
2021-10-09 20:18:00,0.33884005491315267
2021-10-09 20:19:00,0.4126923366281348
2021-10-09 20:20:00,0.2044701122108901
2021-10-09 20:21:00,0.33263548977481894
2021-10-09 20:22:00,0.3885125378497469
2021-10-09 20:23:00,0.3646029390914346
2021-10-09 20:24:00,0.3294878985677278
2021-10-09 20:25:00,0.4562470297939209
2021-10-09 20:26:00,0.4472696143053465
2021-10-09 20:27:00,0.40405473726274904
2021-10-09 20:28:00,0.43121685266886417
2021-10-09 20:29:00,0.4687068080300721
2021-10-09 20:30:00,0.4156338573883822
2021-10-09 20:31:00,0.3890957400295093
2021-10-09 20:32:00,0.40800264988527973
2021-10-09 20:33:00,0.44931897653015396
2021-10-09 20:34:00,0.44339153543359877
2021-10-09 20:35:00,0.4360274638899722
2021-10-09 20:36:00,0.41075872349618087
2021-10-09 20:37:00,0.3619270146223385
2021-10-09 20:38:00,0.34900927252023883
2021-10-09 20:39:00,0.33364995320853524
2021-10-09 20:40:00,0.42678056978754003
2021-10-09 20:41:00,0.46197725242217674
2021-10-09 20:42:00,0.3961712898750312
2021-10-09 20:43:00,0.4204362987856415
2021-10-09 20:44:00,0.3547160282528654
2021-10-09 20:45:00,0.469973708346624
2021-10-09 20:46:00,0.8923043170594835
2021-10-09 20:47:00,0.8743377647458287
2021-10-09 20:48:00,0.8661814285621344
2021-10-09 20:49:00,0.905671269764563
2021-10-09 20:50:00,0.9060856852803238
2021-10-09 20:51:00,0.8700411038170394
2021-10-09 20:52:00,0.8139252207542723
2021-10-09 20:53:00,0.9565458679738066
2021-10-09 20:54:00,0.9194867484676478
2021-10-09 20:55:00,0.954448171357727
2021-10-09 20:56:00,4.006737995864957
2021-10-09 20:57:00,8.356099571102085
2021-10-09 20:58:00,1.2094708230130573
2021-10-09 20:59:00,1.1841341403712393
2021-10-09 21:00:00,1.128526277093552
2021-10-09 21:01:00,1.1303122966960522
2021-10-09 21:02:00,1.0618803203634435
2021-10-09 21:03:00,1.1677719755192382
2021-10-09 21:04:00,1.2546505628087508
2021-10-09 21:05:00,1.0857474144300747
2021-10-09 21:06:00,1.3607102514869767
2021-10-09 21:07:00,1.152778271484612
2021-10-09 21:08:00,1.2644801074366723
2021-10-09 21:09:00,1.1410164151516575
2021-10-09 21:10:00,1.0536169311619181
2021-10-09 21:11:00,1.0551520006898956
2021-10-09 21:12:00,1.250757909990061
2021-10-09 21:13:00,1.1495091028755853
2021-10-09 21:14:00,1.1085841009154997
2021-10-09 21:15:00,1.1826201797955807
2021-10-09 21:16:00,1.1106697393738445
2021-10-09 21:17:00,1.2468047673834142
2021-10-09 21:18:00,1.244743446760873
2021-10-09 21:19:00,1.2717880480663661
2021-10-09 21:20:00,1.1828332140038027
2021-10-09 21:21:00,1.20897535688241
2021-10-09 21:22:00,1.2111930603663055
2021-10-09 21:23:00,1.2174555666519356
2021-10-09 21:24:00,1.2354694078253514
2021-10-09 21:25:00,1.1408249340272363
2021-10-09 21:26:00,1.1248774227942093
2021-10-09 21:27:00,1.2712325705672953
2021-10-09 21:28:00,1.1233562378281459
2021-10-09 21:29:00,1.212158563971423
2021-10-09 21:30:00,1.1246432851150379
2021-10-09 21:31:00,1.17051206055355
2021-10-09 21:32:00,1.0939976659076844
2021-10-09 21:33:00,1.3544375357901228
2021-10-09 21:34:00,1.2447634070453004
2021-10-09 21:35:00,1.1975962014314274
2021-10-09 21:36:00,1.152119544904708
2021-10-09 21:37:00,1.15820940481044
2021-10-09 21:38:00,1.2108806013766407
2021-10-09 21:39:00,1.1028478653236817
2021-10-09 21:40:00,1.1185697910975716
2021-10-09 21:41:00,1.1825191210683197
2021-10-09 21:42:00,1.2660945163451311
2021-10-09 21:43:00,1.1332675992551327
2021-10-09 21:44:00,1.178689799339341
2021-10-09 21:45:00,1.1604221600096871
2021-10-09 21:46:00,1.0189620348859976
2021-10-09 21:47:00,1.1640239698455412
2021-10-09 21:48:00,1.1515584298578958
2021-10-09 21:49:00,1.0649656214971421
2021-10-09 21:50:00,1.0754422778644226
2021-10-09 21:51:00,1.2020917412452357
2021-10-09 21:52:00,1.0769254054931228
2021-10-09 21:53:00,1.1203749878297027
2021-10-09 21:54:00,1.110144854374621
2021-10-09 21:55:00,1.210701944197217
2021-10-09 21:56:00,1.0455199403627056
2021-10-09 21:57:00,1.05518421466451
2021-10-09 21:58:00,1.0096149134584347
2021-10-09 21:59:00,1.1390974517237387
2021-10-09 22:00:00,1.074125975172676
2021-10-09 22:01:00,1.1360880115977554
2021-10-09 22:02:00,1.153403914082985
2021-10-09 22:03:00,1.0794633363571426
2021-10-09 22:04:00,1.086527743059416
2021-10-09 22:05:00,1.176180024265703
2021-10-09 22:06:00,0.9328775804853452
2021-10-09 22:07:00,1.3266646538375326
2021-10-09 22:08:00,8.689819054276587
2021-10-09 22:09:00,127.3916875811969
2021-10-09 22:10:00,92.53529001709838
2021-10-09 22:11:00,67.37404834903617
2021-10-09 22:12:00,83.53159357509176
2021-10-09 22:13:00,58.55811359929468
2021-10-09 22:14:00,46.06229787060157
2021-10-09 22:15:00,29.069673729858412
2021-10-09 22:16:00,75.71307202648893
2021-10-09 22:17:00,14.531816257022754
2021-10-09 22:18:00,36.08152288265154
2021-10-09 22:19:00,45.181503285686034
2021-10-09 22:20:00,20.352773740337387
2021-10-09 22:21:00,34.97829229792183
2021-10-09 22:22:00,27.082646301875243
2021-10-09 22:23:00,31.17178984826117
2021-10-09 22:24:00,62.644547179602206
2021-10-09 22:25:00,24.587191452329595
2021-10-09 22:26:00,24.706620460099323
2021-10-09 22:27:00,10.378729527551387
2021-10-09 22:28:00,47.5650195328639
2021-10-09 22:29:00,62.027160559571044
2021-10-09 22:30:00,12.409463757381802
2021-10-09 22:31:00,31.62501343073029
2021-10-09 22:32:00,22.24937034235304
2021-10-09 22:33:00,1.660136651191818
2021-10-09 22:34:00,31.17489876960515
2021-10-09 22:35:00,26.10936958155048
2021-10-09 22:36:00,12.995124247604624
2021-10-09 22:37:00,18.055964217413447
2021-10-09 22:38:00,17.128713550423107
2021-10-09 22:39:00,4.133236586510691
2021-10-09 22:40:00,43.24131084551796
2021-10-09 22:41:00,10.43567999411417
2021-10-09 22:42:00,145.09305423046123
2021-10-09 22:43:00,89.16627045488292
2021-10-09 22:44:00,23.865658879062252
2021-10-09 22:45:00,24.97222174699363
2021-10-09 22:46:00,35.676751351474444
2021-10-09 22:47:00,45.88900132574443
2021-10-09 22:48:00,46.604204041303916
2021-10-09 22:49:00,59.516263095088966
2021-10-09 22:50:00,5.023825529473362
2021-10-09 22:51:00,27.05670042983905
2021-10-09 22:52:00,36.26157769922229
2021-10-09 22:53:00,7.88765515579075
2021-10-09 22:54:00,21.276793822108786
2021-10-09 22:55:00,5.8264462810059605
2021-10-09 22:56:00,19.218609969227472
2021-10-09 22:57:00,32.17658298061258
2021-10-09 22:58:00,18.45368686317677
2021-10-09 22:59:00,53.901330630474746
2021-10-09 23:00:00,31.183686464678598
2021-10-09 23:01:00,33.56367335878305
2021-10-09 23:02:00,38.289080653154706
2021-10-09 23:03:00,32.07236287714568
2021-10-09 23:04:00,20.97499656024548
2021-10-09 23:05:00,8.924379567337056
2021-10-09 23:06:00,2.698134677545498
2021-10-09 23:07:00,37.302520016521704
2021-10-09 23:08:00,4.125364263617351
2021-10-09 23:09:00,2.817365360090627
2021-10-09 23:10:00,36.510621734563344
2021-10-09 23:11:00,4.508441974032927
2021-10-09 23:12:00,42.09727677696004
2021-10-09 23:13:00,93.93102327510111
2021-10-09 23:14:00,91.12541831077627
2021-10-09 23:15:00,44.143538016500386
2021-10-09 23:16:00,71.56258140140821
2021-10-09 23:17:00,17.39738103437895
2021-10-09 23:18:00,54.730950560250356
2021-10-09 23:19:00,98.47049584976635
2021-10-09 23:20:00,133.5346572356534
2021-10-09 23:21:00,69.72799678480334
2021-10-09 23:22:00,50.18026535226617
2021-10-09 23:23:00,209.96797084364894
2021-10-09 23:24:00,99.82665081226801
2021-10-09 23:25:00,60.65207696197817
2021-10-09 23:26:00,14.115848436673087
2021-10-09 23:27:00,8.003159888492808
2021-10-09 23:28:00,118.36731938847166
2021-10-09 23:29:00,184.64251680674877
2021-10-09 23:30:00,150.94645178374415
2021-10-09 23:31:00,159.69299076939268
2021-10-09 23:32:00,133.52319367723888
2021-10-09 23:33:00,108.83274105813956
2021-10-09 23:34:00,40.89798533910734
2021-10-09 23:35:00,70.76135575746292
2021-10-09 23:36:00,113.69540819994971
2021-10-09 23:37:00,209.9241832574904
2021-10-09 23:38:00,129.332057136614
2021-10-09 23:39:00,77.59391002440539
2021-10-09 23:40:00,72.50885321827415
2021-10-09 23:41:00,3.452220733755373
2021-10-09 23:42:00,2.1094481927876303
2021-10-09 23:43:00,5.100863636620436
2021-10-09 23:44:00,46.44703450278919
2021-10-09 23:45:00,12.703232503325678
2021-10-09 23:46:00,11.202790918426002
2021-10-09 23:47:00,3.3508007065834233
2021-10-09 23:48:00,1.728593923677557
2021-10-09 23:49:00,2.624165854051531
2021-10-09 23:50:00,1.973361526460955
2021-10-09 23:51:00,1.7554030664542735
2021-10-09 23:52:00,2.0401249257814658
2021-10-09 23:53:00,1.9455075546141074
2021-10-09 23:54:00,18.37186146186504
2021-10-09 23:55:00,7.032041714467585
2021-10-09 23:56:00,48.60672980769512
2021-10-09 23:57:00,20.575045620714423
2021-10-09 23:58:00,3.839200623192687
2021-10-09 23:59:00,3.8942795600513995
2021-10-10 00:00:00,2.513513810144495
2021-10-10 00:01:00,2.732043372517732
2021-10-10 00:02:00,2.81420377391405
2021-10-10 00:03:00,2.960967320185614
2021-10-10 00:04:00,2.893717805115452
2021-10-10 00:05:00,2.6125340534031434
2021-10-10 00:06:00,2.7985989946923047
2021-10-10 00:07:00,2.6496999780064674
2021-10-10 00:08:00,2.6065076665071727
2021-10-10 00:09:00,2.708885875602082
2021-10-10 00:10:00,2.5406593090054423
2021-10-10 00:11:00,2.0712032176498556
2021-10-10 00:12:00,0.4830031710979824
2021-10-10 00:13:00,0.4464842189465935
